id,image_path,productDisplayName,subCategory,label
7005,../data/raw/fashion-product-images-small/images/7005.jpg,s.Oliver Men's Let Me Be Your Valentine Grey T-shirt,Topwear,17
8871,../data/raw/fashion-product-images-small/images/8871.jpg,Mark Taylor Men Blue Striped Shirt,Topwear,17
51395,../data/raw/fashion-product-images-small/images/51395.jpg,Myntra Men Yellow Check Shorts,Bottomwear,2
16452,../data/raw/fashion-product-images-small/images/16452.jpg,Locomotive Men Check Red Shirt,Topwear,17
22667,../data/raw/fashion-product-images-small/images/22667.jpg,Wildcraft Unisex Black & Red Duffel Bag,Bags,0
17580,../data/raw/fashion-product-images-small/images/17580.jpg,Mark Taylor Men Solid Navy Blue Trouser,Bottomwear,2
37187,../data/raw/fashion-product-images-small/images/37187.jpg,United Colors of Benetton Boys Printed White T-shirt,Topwear,17
5752,../data/raw/fashion-product-images-small/images/5752.jpg,Reebok Men's Winning Stride White Shoe,Shoes,15
14305,../data/raw/fashion-product-images-small/images/14305.jpg,Disney Unisex Casual Red Sandals,Sandal,13
20130,../data/raw/fashion-product-images-small/images/20130.jpg,Wrangler Women Double Blue Shirt,Topwear,17
39821,../data/raw/fashion-product-images-small/images/39821.jpg,Red Tape Men Black Sandals,Sandal,13
52510,../data/raw/fashion-product-images-small/images/52510.jpg,Red Rose Women White & Pink Striped Bath Robes,Loungewear and Nightwear,10
36055,../data/raw/fashion-product-images-small/images/36055.jpg,OTLS Unisex Olive Green Messenger Bag,Bags,0
4680,../data/raw/fashion-product-images-small/images/4680.jpg,ADIDAS Unisex Ess Black Silver Backpack,Bags,0
57062,../data/raw/fashion-product-images-small/images/57062.jpg,Elle Women Blue Jacket,Topwear,17
24590,../data/raw/fashion-product-images-small/images/24590.jpg,Vishudh Women Blue Printed Kurta,Topwear,17
58816,../data/raw/fashion-product-images-small/images/58816.jpg,Skechers Women Purple Casual Shoes,Shoes,15
33527,../data/raw/fashion-product-images-small/images/33527.jpg,Cobblerz Women Grey Sandals,Shoes,15
25442,../data/raw/fashion-product-images-small/images/25442.jpg,Nike Men Dunk Low Black Sports Shoes,Shoes,15
11677,../data/raw/fashion-product-images-small/images/11677.jpg,Lee Men Check Blue Shirts,Topwear,17
43234,../data/raw/fashion-product-images-small/images/43234.jpg,Reebok Men White Athlete Sports Shoes,Shoes,15
2113,../data/raw/fashion-product-images-small/images/2113.jpg,ADIDAS Women's Essential Cinder Grey Capris,Bottomwear,2
27771,../data/raw/fashion-product-images-small/images/27771.jpg,Bulchee Men Brown Wallet,Wallets,18
13544,../data/raw/fashion-product-images-small/images/13544.jpg,Carlton London Women Coffee Brown Desert Boots,Shoes,15
12496,../data/raw/fashion-product-images-small/images/12496.jpg,United Colors of Benetton Women Short Grey T-shirt,Topwear,17
28739,../data/raw/fashion-product-images-small/images/28739.jpg,W Women Printed Rust Top,Topwear,17
50623,../data/raw/fashion-product-images-small/images/50623.jpg,Chromozome Men Black Briefs,Innerwear,7
34366,../data/raw/fashion-product-images-small/images/34366.jpg,Myntra Men Black Afro Jazz T-shirt,Topwear,17
18990,../data/raw/fashion-product-images-small/images/18990.jpg,ADIDAS Originals Men Black Tshirt,Topwear,17
19842,../data/raw/fashion-product-images-small/images/19842.jpg,U.S. Polo Assn. Men Striped Red Shirt,Topwear,17
46746,../data/raw/fashion-product-images-small/images/46746.jpg,Nike Men Navy Blue Track Pants,Bottomwear,2
16036,../data/raw/fashion-product-images-small/images/16036.jpg,Highlander Men Check Green Shirt,Topwear,17
22203,../data/raw/fashion-product-images-small/images/22203.jpg,Timberland Men Camel SweatShirt,Topwear,17
36431,../data/raw/fashion-product-images-small/images/36431.jpg,Spinn Men Castro Beige Shoes,Shoes,15
5336,../data/raw/fashion-product-images-small/images/5336.jpg,Fila Men's Hurricane Black Silver Shoe,Shoes,15
44011,../data/raw/fashion-product-images-small/images/44011.jpg,Police Men Pure Perfume,Fragrance,6
14761,../data/raw/fashion-product-images-small/images/14761.jpg,Arrow Men Stripes White Shirts,Topwear,17
20554,../data/raw/fashion-product-images-small/images/20554.jpg,Baggit Women Angel Hoor Green Mobile Pouch,Bags,0
41563,../data/raw/fashion-product-images-small/images/41563.jpg,AND Women Grey Dress,Dress,3
52948,../data/raw/fashion-product-images-small/images/52948.jpg,FNF Multi Coloured Sari,Saree,14
39479,../data/raw/fashion-product-images-small/images/39479.jpg,Diva Women Brown Kurti,Topwear,17
25026,../data/raw/fashion-product-images-small/images/25026.jpg,Nike Women Miler Blue Jersey,Topwear,17
11213,../data/raw/fashion-product-images-small/images/11213.jpg,Esprit Women Snake Turqouise Steel Watches,Watches,19
57406,../data/raw/fashion-product-images-small/images/57406.jpg,Amante Women Taupe Bikini Briefs PGSI01,Innerwear,7
1796,../data/raw/fashion-product-images-small/images/1796.jpg,Domyos Men Performance Blue T-shirt,Topwear,17
33143,../data/raw/fashion-product-images-small/images/33143.jpg,Gini and Jony Boys Pack of 2 T-shirts,Topwear,17
52346,../data/raw/fashion-product-images-small/images/52346.jpg,Red Rose Peach Nightdress,Loungewear and Nightwear,10
15481,../data/raw/fashion-product-images-small/images/15481.jpg,Puma Men Solid Black Short,Bottomwear,2
20766,../data/raw/fashion-product-images-small/images/20766.jpg,Carlton London Women Classy Black Heels,Shoes,15
5104,../data/raw/fashion-product-images-small/images/5104.jpg,Rockport Men's Jelba Brown Flip Flop,Sandal,13
44223,../data/raw/fashion-product-images-small/images/44223.jpg,Nike Men Black Football T-shirt,Topwear,17
25214,../data/raw/fashion-product-images-small/images/25214.jpg,Lino Perros Women Leatherette Pink Handbag,Bags,0
11021,../data/raw/fashion-product-images-small/images/11021.jpg,Wrangler Women Freedom Spirit Black T-Shirts,Topwear,17
41751,../data/raw/fashion-product-images-small/images/41751.jpg,Doodle Boys Printed Yellow T-shirt,Topwear,17
33371,../data/raw/fashion-product-images-small/images/33371.jpg,Baggit Women Sanjara Jhuti Purple Wallet,Wallets,18
40683,../data/raw/fashion-product-images-small/images/40683.jpg,Lee Men Blue T-shirt,Topwear,17
57634,../data/raw/fashion-product-images-small/images/57634.jpg,Lotus Herbals Plum Mist Nail Polish 952,Nails,12
5938,../data/raw/fashion-product-images-small/images/5938.jpg,ADIDAS Men's Lucent Black Shoe,Shoes,15
13776,../data/raw/fashion-product-images-small/images/13776.jpg,Belmonte Men Printed Cream Tshirts,Topwear,17
43006,../data/raw/fashion-product-images-small/images/43006.jpg,Nike Men Black Urbanfloat Sandals,Sandal,13
2321,../data/raw/fashion-product-images-small/images/2321.jpg,Reebok Men Dragon Yao White T-shirt,Topwear,17
55163,../data/raw/fashion-product-images-small/images/55163.jpg,Lakme True Wear Classics Twilight Mauve Nail Polish 103,Nails,12
26491,../data/raw/fashion-product-images-small/images/26491.jpg,Puma Men Black T-shirt,Topwear,17
6781,../data/raw/fashion-product-images-small/images/6781.jpg,Timberland Men's Pique Polo Yellow T-shirt,Topwear,17
16204,../data/raw/fashion-product-images-small/images/16204.jpg,Puma Men Disect Black TShirt,Topwear,17
22031,../data/raw/fashion-product-images-small/images/22031.jpg,Vishudh Women Printed Blue Kurta,Topwear,17
7653,../data/raw/fashion-product-images-small/images/7653.jpg,Wrangler Men's Dark Grey Melange Ankle Length Socks,Socks,16
46574,../data/raw/fashion-product-images-small/images/46574.jpg,Timex Women Black Dial Watch,Watches,19
16869,../data/raw/fashion-product-images-small/images/16869.jpg,Idee Men Funky Eyewear Brown Sunglasses,Eyewear,4
31677,../data/raw/fashion-product-images-small/images/31677.jpg,Spykar Men Check White Shirt,Topwear,17
43257,../data/raw/fashion-product-images-small/images/43257.jpg,Aneri Women White Kurta,Topwear,17
2170,../data/raw/fashion-product-images-small/images/2170.jpg,Probase Mens  Shirts,Topwear,17
9598,../data/raw/fashion-product-images-small/images/9598.jpg,Scullers Men Scul Purple Shirts,Topwear,17
27712,../data/raw/fashion-product-images-small/images/27712.jpg,Murcia Women Pink Handbag,Bags,0
13527,../data/raw/fashion-product-images-small/images/13527.jpg,Scullers For Her Women Lightwork White Shirts,Topwear,17
19821,../data/raw/fashion-product-images-small/images/19821.jpg,U.S. Polo Assn. Men Solid Off White Sweater,Topwear,17
7402,../data/raw/fashion-product-images-small/images/7402.jpg,Red Tape Men Black Formal Shoe,Shoes,15
46725,../data/raw/fashion-product-images-small/images/46725.jpg,Rassasi Men Deo and Perfume,Fragrance,6
16055,../data/raw/fashion-product-images-small/images/16055.jpg,Highlander Men Solid Blue Trouser,Bottomwear,2
29688,../data/raw/fashion-product-images-small/images/29688.jpg,Indigo Nation Men Check White And Khaki Shorts,Bottomwear,2
22260,../data/raw/fashion-product-images-small/images/22260.jpg,Inc.5 Women Multi Casual Flats,Shoes,15
17187,../data/raw/fashion-product-images-small/images/17187.jpg,U.S. Polo Assn. Men Checks Navy Blue Shirt,Topwear,17
50640,../data/raw/fashion-product-images-small/images/50640.jpg,Chromozome Men Charcoal Innerwear Vest,Innerwear,7
37580,../data/raw/fashion-product-images-small/images/37580.jpg,Madagascar 3 Girls Pink Shorts,Bottomwear,2
5355,../data/raw/fashion-product-images-small/images/5355.jpg,Kalenji Kapteren 100 Grey/white,Shoes,15
44072,../data/raw/fashion-product-images-small/images/44072.jpg,Hugo Men Summer Edition Perfume,Fragrance,6
14702,../data/raw/fashion-product-images-small/images/14702.jpg,Basics Men Black Jackets,Topwear,17
20537,../data/raw/fashion-product-images-small/images/20537.jpg,Baggit Women Flora Astro Green Belt,Belts,1
52117,../data/raw/fashion-product-images-small/images/52117.jpg,Myntra Women Blue Printed Top,Topwear,17
25879,../data/raw/fashion-product-images-small/images/25879.jpg,American Tourister Unisex Citi Pro Black Backpack,Bags,0
36452,../data/raw/fashion-product-images-small/images/36452.jpg,Spinn Men Swift White & Navy Sports Shoes,Shoes,15
33120,../data/raw/fashion-product-images-small/images/33120.jpg,Catwalk Women Silver Heels,Shoes,15
11270,../data/raw/fashion-product-images-small/images/11270.jpg,Nike Men As Ss Cruiser Maroon T-Shirts,Topwear,17
14530,../data/raw/fashion-product-images-small/images/14530.jpg,Mark Taylor Men Printed Green Tshirts,Topwear,17
20705,../data/raw/fashion-product-images-small/images/20705.jpg,Buckaroo Men  Marcela Brown Casual Shoes,Shoes,15
5167,../data/raw/fashion-product-images-small/images/5167.jpg,Ed Hardy Men's Skull Wave Black T-shirt,Topwear,17
44240,../data/raw/fashion-product-images-small/images/44240.jpg,Nike Men Navy Blue Flip Flops,Flip Flops,5
45392,../data/raw/fashion-product-images-small/images/45392.jpg,Rocia Women Gold Sandals,Shoes,15
36660,../data/raw/fashion-product-images-small/images/36660.jpg,Paridhan Women Black & Purple Backpack,Bags,0
52325,../data/raw/fashion-product-images-small/images/52325.jpg,ToniQ Women Orange Bangle,Jewellery,8
33312,../data/raw/fashion-product-images-small/images/33312.jpg,Jack & Jones Men Orange T-shirt,Topwear,17
57657,../data/raw/fashion-product-images-small/images/57657.jpg,Lotus Herbals Make-Up Colour Dew Cherry Crush Nail Polish 91,Nails,12
10190,../data/raw/fashion-product-images-small/images/10190.jpg,Indigo Nation Men Club Poplin White Shirts,Topwear,17
25277,../data/raw/fashion-product-images-small/images/25277.jpg,Lino Perros Women Leatherette Black Handbag,Bags,0
11042,../data/raw/fashion-product-images-small/images/11042.jpg,Scullers Men Check Purple Shirts,Topwear,17
4889,../data/raw/fashion-product-images-small/images/4889.jpg,Levis Kids Girl's Dionne White Kidswear,Topwear,17
39628,../data/raw/fashion-product-images-small/images/39628.jpg,Nike Women Transform Grey Sports Shoes,Shoes,15
3290,../data/raw/fashion-product-images-small/images/3290.jpg,Guerrilla Men's Sachin Blue T-shirt,Topwear,17
8678,../data/raw/fashion-product-images-small/images/8678.jpg,Fastrack Unisex Green Sunglasses,Eyewear,4
31445,../data/raw/fashion-product-images-small/images/31445.jpg,Nike Women Icon Orange T-shirt,Topwear,17
27520,../data/raw/fashion-product-images-small/images/27520.jpg,Catwalk Women Grey Heels,Shoes,15
13715,../data/raw/fashion-product-images-small/images/13715.jpg,Proline Mens Solid Black Polo Tshirt,Topwear,17
43065,../data/raw/fashion-product-images-small/images/43065.jpg,Nike Men Grey Striped T-shirt,Topwear,17
2342,../data/raw/fashion-product-images-small/images/2342.jpg,Reebok Men Basil Green & White Polo T-shirt,Topwear,17
30597,../data/raw/fashion-product-images-small/images/30597.jpg,Nike Men Reversible Red T-shirt,Topwear,17
22052,../data/raw/fashion-product-images-small/images/22052.jpg,Vishudh Women Printed Maroon Kurta,Topwear,17
7630,../data/raw/fashion-product-images-small/images/7630.jpg,Wrangler Men Deep Tan Leather Belt,Belts,1
46517,../data/raw/fashion-product-images-small/images/46517.jpg,Timex Men White Dial Watch,Watches,19
28568,../data/raw/fashion-product-images-small/images/28568.jpg,Nike Men Verbiage White T-shirt,Topwear,17
23180,../data/raw/fashion-product-images-small/images/23180.jpg,Black Coffee Men White Check Slim Fit Shirt,Topwear,17
43859,../data/raw/fashion-product-images-small/images/43859.jpg,Royal Diadem Golden Earrings,Jewellery,8
50472,../data/raw/fashion-product-images-small/images/50472.jpg,Chromozome Men Grey Brief,Innerwear,7
15086,../data/raw/fashion-product-images-small/images/15086.jpg,Mother Earth Men Check Blue Shirts,Topwear,17
20361,../data/raw/fashion-product-images-small/images/20361.jpg,Spykar Men Black Polo T-Shirt,Topwear,17
5503,../data/raw/fashion-product-images-small/images/5503.jpg,Mr.Men Men's Perfect Chilly Pepper T-shirt,Topwear,17
25613,../data/raw/fashion-product-images-small/images/25613.jpg,Fastrack Women Maroon Dial Watch,Watches,19
11426,../data/raw/fashion-product-images-small/images/11426.jpg,United Colors of Benetton Men Light Blue Shirts,Topwear,17
41356,../data/raw/fashion-product-images-small/images/41356.jpg,Wrangler Men Blue Skanders Jeans,Bottomwear,2
14968,../data/raw/fashion-product-images-small/images/14968.jpg,Newhide Vintage Washed Wallet,Wallets,18
33776,../data/raw/fashion-product-images-small/images/33776.jpg,Puma Unisex Invisible Pack of 3 Socks,Socks,16
40284,../data/raw/fashion-product-images-small/images/40284.jpg,Warner Bros Kids Unisex Pink Sandals,Sandal,13
27144,../data/raw/fashion-product-images-small/images/27144.jpg,Miss-T White Bra,Innerwear,7
18799,../data/raw/fashion-product-images-small/images/18799.jpg,Peter England Unisex Casual Khakhi Bag,Bags,0
13371,../data/raw/fashion-product-images-small/images/13371.jpg,Timberland Men Toddler Black Casual Shoes,Shoes,15
43401,../data/raw/fashion-product-images-small/images/43401.jpg,Lino Perros Men Monday to Friday Socks,Socks,16
28930,../data/raw/fashion-product-images-small/images/28930.jpg,Mr. Men Printed Red T-shirt,Topwear,17
55564,../data/raw/fashion-product-images-small/images/55564.jpg,Revlon Love Her Madly Deo,Fragrance,6
26096,../data/raw/fashion-product-images-small/images/26096.jpg,John Miller Men Check Blue Shirt,Topwear,17
27978,../data/raw/fashion-product-images-small/images/27978.jpg,Jockey ZONE STRETCH Men Red Zone Stretch Briefs US07,Innerwear,7
34553,../data/raw/fashion-product-images-small/images/34553.jpg,Puma Women Campus Grip Green Duffle Bag,Bags,0
6386,../data/raw/fashion-product-images-small/images/6386.jpg,Puma Men Route Ducati White Shoe,Shoes,15
50016,../data/raw/fashion-product-images-small/images/50016.jpg,Hanes Men Grey Duo Dry Body Fit Crew T-shirt,Innerwear,7
16603,../data/raw/fashion-product-images-small/images/16603.jpg,Scullers Women Check Black Shirt,Topwear,17
49907,../data/raw/fashion-product-images-small/images/49907.jpg,Q&Q Kids Girls White Dial Analog Watch,Watches,19
35481,../data/raw/fashion-product-images-small/images/35481.jpg,Bata Men Black Mocassino Formal Shoes,Shoes,15
7254,../data/raw/fashion-product-images-small/images/7254.jpg,Rockport Men's Bindu India Medium Brown Shoe,Shoes,15
43633,../data/raw/fashion-product-images-small/images/43633.jpg,Vero Moda Women Coral Coloured Dress,Dress,3
27376,../data/raw/fashion-product-images-small/images/27376.jpg,Tantra Men Jimmo Mustard T-shirt,Topwear,17
54684,../data/raw/fashion-product-images-small/images/54684.jpg,Shree Women Multicoloured Printed Kurta,Topwear,17
13143,../data/raw/fashion-product-images-small/images/13143.jpg,Inc 5 Women Casual Silver Flats,Shoes,15
6988,../data/raw/fashion-product-images-small/images/6988.jpg,s.Oliver Men's Qsm White T-shirt,Topwear,17
19479,../data/raw/fashion-product-images-small/images/19479.jpg,Quiksilver Men Blue Socks,Socks,16
12091,../data/raw/fashion-product-images-small/images/12091.jpg,W Women Printed Navy Blue Kurtas,Topwear,17
31213,../data/raw/fashion-product-images-small/images/31213.jpg,Lotto Men Dunk White Casual Shoes,Shoes,15
50224,../data/raw/fashion-product-images-small/images/50224.jpg,Stoln Women Pink Belt,Belts,1
47293,../data/raw/fashion-product-images-small/images/47293.jpg,Baggit Women Brown Mobile Pouch,Bags,0
34761,../data/raw/fashion-product-images-small/images/34761.jpg,Be For Bag Women Blue Tote Bag,Bags,0
7066,../data/raw/fashion-product-images-small/images/7066.jpg,Nike Unisex Team Training Black Blue Backpack,Bags,0
8812,../data/raw/fashion-product-images-small/images/8812.jpg,Spykar Men Ranger Green Bl Checks Green Shirts,Topwear,17
16431,../data/raw/fashion-product-images-small/images/16431.jpg,Levi's Men Printed White Tshirts,Topwear,17
22604,../data/raw/fashion-product-images-small/images/22604.jpg,Nike Men Black Shorts,Bottomwear,2
41958,../data/raw/fashion-product-images-small/images/41958.jpg,Gini and Jony Boys Surfs Up Grey T-shirt,Topwear,17
36036,../data/raw/fashion-product-images-small/images/36036.jpg,OTLS Unisex Mustard Brown Bag,Bags,0
5731,../data/raw/fashion-product-images-small/images/5731.jpg,Reebok Men's Instant Silver Shoe,Shoes,15
44416,../data/raw/fashion-product-images-small/images/44416.jpg,Red Tape Men Black Formal Shoes,Shoes,15
58049,../data/raw/fashion-product-images-small/images/58049.jpg,Rreverie Silver Earrings,Jewellery,8
14366,../data/raw/fashion-product-images-small/images/14366.jpg,Catwalk Women Casual Beige Heels,Shoes,15
20153,../data/raw/fashion-product-images-small/images/20153.jpg,Wrangler Men Taylor Block Check Blue Shirt,Topwear,17
32496,../data/raw/fashion-product-images-small/images/32496.jpg,Converse Men CT AS 08 3D HI Blue Shoes,Shoes,15
25421,../data/raw/fashion-product-images-small/images/25421.jpg,Nike Men Revolution MSL Black Sports Shoes,Shoes,15
11614,../data/raw/fashion-product-images-small/images/11614.jpg,W Women Solid White Kurtas,Topwear,17
57001,../data/raw/fashion-product-images-small/images/57001.jpg,HM Women Black Sandals,Shoes,15
33544,../data/raw/fashion-product-images-small/images/33544.jpg,Wrangler Women Bella Yellow Top,Topwear,17
4425,../data/raw/fashion-product-images-small/images/4425.jpg,Wrangler Men's Reverse Polo Pique Navy Blue T-shirt,Topwear,17
21247,../data/raw/fashion-product-images-small/images/21247.jpg,Footloose Unisex Classe Laptop Black Backpack,Bags,0
15072,../data/raw/fashion-product-images-small/images/15072.jpg,Ganuchi Men Brown Casual Shoe,Shoes,15
53667,../data/raw/fashion-product-images-small/images/53667.jpg,Kiara Women Pink Handbag,Bags,0
20395,../data/raw/fashion-product-images-small/images/20395.jpg,Baggit Women Oscar Taj Purple Wallet,Wallets,18
37322,../data/raw/fashion-product-images-small/images/37322.jpg,CASIO Sheen Women Mother Of Pearl Dial Watch SX019 SHE-4022D-4ADR,Watches,19
56315,../data/raw/fashion-product-images-small/images/56315.jpg,Fastrack Women Black Dial Watch,Watches,19
40270,../data/raw/fashion-product-images-small/images/40270.jpg,Scullers Men Navy Blue T-shirt,Topwear,17
10500,../data/raw/fashion-product-images-small/images/10500.jpg,Flying Machine Women OS Blue Tops,Dress,3
24735,../data/raw/fashion-product-images-small/images/24735.jpg,United Colors of Benetton Women White Shirt,Topwear,17
13385,../data/raw/fashion-product-images-small/images/13385.jpg,Timberland Women Femmes Tan Casual Shoes,Shoes,15
30107,../data/raw/fashion-product-images-small/images/30107.jpg,Flying Machine Men Printed White Shirt,Topwear,17
3600,../data/raw/fashion-product-images-small/images/3600.jpg,Puma Deccan Chargers Men Navy Blue Lookalike Jersey,Topwear,17
42527,../data/raw/fashion-product-images-small/images/42527.jpg,Mother Earth Women Blue Kurta,Topwear,17
55590,../data/raw/fashion-product-images-small/images/55590.jpg,Peter England Men White Shirt,Topwear,17
12257,../data/raw/fashion-product-images-small/images/12257.jpg,Genesis Red Striped Formal Shirt,Topwear,17
26062,../data/raw/fashion-product-images-small/images/26062.jpg,John Miller Men Striped Blue Shirt,Topwear,17
47055,../data/raw/fashion-product-images-small/images/47055.jpg,Shree Women Brown Jodhpuri Salwar,Bottomwear,2
6372,../data/raw/fashion-product-images-small/images/6372.jpg,Numero Uno Men's Green Shoe,Shoes,15
23510,../data/raw/fashion-product-images-small/images/23510.jpg,ADIDAS Men Black Dial Watch,Watches,19
48821,../data/raw/fashion-product-images-small/images/48821.jpg,Lucera Women Gold Pendant and Chain,Jewellery,8
17725,../data/raw/fashion-product-images-small/images/17725.jpg,Reid & Taylor Men Solid Maroon Shirt,Topwear,17
35475,../data/raw/fashion-product-images-small/images/35475.jpg,Bata Men Remo Brown Formal Shoes,Shoes,15
46187,../data/raw/fashion-product-images-small/images/46187.jpg,Adrika Multi Coloured Teracotta  Jewellery Set,Jewellery,8
30335,../data/raw/fashion-product-images-small/images/30335.jpg,Myntra Men Lost Valley Off White T-shirt,Topwear,17
9108,../data/raw/fashion-product-images-small/images/9108.jpg,Puma Women Axis XT Black Sports Shoes,Shoes,15
27382,../data/raw/fashion-product-images-small/images/27382.jpg,Jovan Women Musk Deo,Fragrance,6
54670,../data/raw/fashion-product-images-small/images/54670.jpg,Fastrack Men White Dial Watch,Watches,19
12065,../data/raw/fashion-product-images-small/images/12065.jpg,W Women Printed Navy Blue Kurtas,Topwear,17
3432,../data/raw/fashion-product-images-small/images/3432.jpg,Myntra Men's Everyone Entitled Black T-shirt,Topwear,17
9934,../data/raw/fashion-product-images-small/images/9934.jpg,Basics Men Red T-shirt,Topwear,17
47267,../data/raw/fashion-product-images-small/images/47267.jpg,FCUK Underwear Men Black Striped Brief,Innerwear,7
6140,../data/raw/fashion-product-images-small/images/6140.jpg,ADIDAS Men Black Sports Shoes,Shoes,15
7092,../data/raw/fashion-product-images-small/images/7092.jpg,Wildcraft Unisex Blue & Grey Backpack,Bags,0
12859,../data/raw/fashion-product-images-small/images/12859.jpg,Lee Cooper Men Formal Black Shoes,Shoes,15
35647,../data/raw/fashion-product-images-small/images/35647.jpg,U.S. Polo Assn. Men Brown Sandals,Sandal,13
29218,../data/raw/fashion-product-images-small/images/29218.jpg,Fila Women Pack Of 3 Socks,Socks,16
21075,../data/raw/fashion-product-images-small/images/21075.jpg,Clarks Men Brown Leather Sandals,Sandal,13
15240,../data/raw/fashion-product-images-small/images/15240.jpg,ADIDAS Originals Men Valley-Fdt Black Casual Shoes,Shoes,15
4617,../data/raw/fashion-product-images-small/images/4617.jpg,Wildcraft Unisex Blue Printed One-Shoulder Backpack,Bags,0
53455,../data/raw/fashion-product-images-small/images/53455.jpg,Catwalk Women Red Casual Shoes,Shoes,15
14392,../data/raw/fashion-product-images-small/images/14392.jpg,Puma Ess Sweat Pants Track Pant,Bottomwear,2
38964,../data/raw/fashion-product-images-small/images/38964.jpg,Wildcraft Unisex Red Rucksack,Bags,0
32462,../data/raw/fashion-product-images-small/images/32462.jpg,ADIDAS Men Polo White T-shirt,Topwear,17
56127,../data/raw/fashion-product-images-small/images/56127.jpg,Colorbar Almond Coffee Foundation 003,Makeup,11
10732,../data/raw/fashion-product-images-small/images/10732.jpg,Murcia Women Lorra Red Red Handbags,Bags,0
24507,../data/raw/fashion-product-images-small/images/24507.jpg,Mother Earth Women Brown Printed Kurta,Topwear,17
38158,../data/raw/fashion-product-images-small/images/38158.jpg,Miami Blues Women Sunglasses,Eyewear,4
12401,../data/raw/fashion-product-images-small/images/12401.jpg,Reid & Taylor Men Solid  Navy Blue Socks,Socks,16
26634,../data/raw/fashion-product-images-small/images/26634.jpg,Puma Men Future Cat Red Casual Shoes,Shoes,15
31683,../data/raw/fashion-product-images-small/images/31683.jpg,Nike Unisex Air Rift Black Sports Shoes,Shoes,15
3056,../data/raw/fashion-product-images-small/images/3056.jpg,Tantra Men Purple T-shirt,Topwear,17
30751,../data/raw/fashion-product-images-small/images/30751.jpg,Fabindia Men Black Khadi Kurta,Topwear,17
2184,../data/raw/fashion-product-images-small/images/2184.jpg,Probase Men Navy Blue T-shirt,Topwear,17
35223,../data/raw/fashion-product-images-small/images/35223.jpg,Fortune Men Black Formal Shoes,Shoes,15
22294,../data/raw/fashion-product-images-small/images/22294.jpg,Inc. 5 Women Casual Beige Flats,Shoes,15
17173,../data/raw/fashion-product-images-small/images/17173.jpg,U.S. Polo Assn. Men Checks Black Shirt,Topwear,17
47603,../data/raw/fashion-product-images-small/images/47603.jpg,Portia Women Brown Wedges,Shoes,15
6524,../data/raw/fashion-product-images-small/images/6524.jpg,Nike Women's Tempo Blue Short,Bottomwear,2
18907,../data/raw/fashion-product-images-small/images/18907.jpg,ADIDAS Men Adi Linear Red Slippers,Flip Flops,5
37574,../data/raw/fashion-product-images-small/images/37574.jpg,Madagascar 3 Infants Girls Pink Booties,Socks,16
53031,../data/raw/fashion-product-images-small/images/53031.jpg,FNF Printed Yellow Sari,Saree,14
21411,../data/raw/fashion-product-images-small/images/21411.jpg,Roxy Women Natural Believer Brown Belt,Belts,1
15624,../data/raw/fashion-product-images-small/images/15624.jpg,Nike Women AS Squad Fleece FZ Hoody Grey Sweatshirts,Topwear,17
45154,../data/raw/fashion-product-images-small/images/45154.jpg,Casio Enticer Men Silver Analogue Watch MTP-1303D-7BVDF(A495),Watches,19
10356,../data/raw/fashion-product-images-small/images/10356.jpg,United Colors of Benetton Men Solid Blue Shirts,Topwear,17
57491,../data/raw/fashion-product-images-small/images/57491.jpg,Lee Cooper Men Brown Formal Shoes,Shoes,15
24163,../data/raw/fashion-product-images-small/images/24163.jpg,Aurelia Women Navy Blue Kurta,Topwear,17
40426,../data/raw/fashion-product-images-small/images/40426.jpg,Tonga Women Peach-Coloured Top,Topwear,17
32006,../data/raw/fashion-product-images-small/images/32006.jpg,Playboy Men White Socks,Socks,16
45968,../data/raw/fashion-product-images-small/images/45968.jpg,Tokyo Talkies Women White Printed T-shirt,Topwear,17
11284,../data/raw/fashion-product-images-small/images/11284.jpg,Wrangler Men Blue Texas Jeans,Bottomwear,2
5193,../data/raw/fashion-product-images-small/images/5193.jpg,Superman Men's Action Navy T-shirt,Topwear,17
37746,../data/raw/fashion-product-images-small/images/37746.jpg,John Players Men Check Blue Shirt,Topwear,17
45366,../data/raw/fashion-product-images-small/images/45366.jpg,Cobblerz Women Brown Sandals,Shoes,15
4041,../data/raw/fashion-product-images-small/images/4041.jpg,Rajasthan Royals Mens Lookalike Yellow Jersey,Topwear,17
36694,../data/raw/fashion-product-images-small/images/36694.jpg,Spalding Men Navy Blue Sandals,Sandal,13
21623,../data/raw/fashion-product-images-small/images/21623.jpg,Enamor Women Teal Bra,Innerwear,7
15416,../data/raw/fashion-product-images-small/images/15416.jpg,Fila Men New Percorso Tech Grey Casual Shoes,Shoes,15
59739,../data/raw/fashion-product-images-small/images/59739.jpg,Avirate Pink & Black Bra,Innerwear,7
1533,../data/raw/fashion-product-images-small/images/1533.jpg,Puma Men Cat Red T-shirt,Topwear,17
40614,../data/raw/fashion-product-images-small/images/40614.jpg,Span Women Red Kurta,Topwear,17
10164,../data/raw/fashion-product-images-small/images/10164.jpg,Carrera Men Green strap witrh green dial Green Watches,Watches,19
25283,../data/raw/fashion-product-images-small/images/25283.jpg,Lino Perros Women Check Brown Handbag,Bags,0
56771,../data/raw/fashion-product-images-small/images/56771.jpg,Horsefly Men Grey Shirt,Topwear,17
32234,../data/raw/fashion-product-images-small/images/32234.jpg,Fabindia Women Printed Grey Kurta,Topwear,17
